dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,walk_forward_type,fitness_function,train_size,repetition,analysis_generation,selected_generation
train,2,0,53560,53560,86986,3,13,3765,8.5,7,26,3,126.0,1,126.0,126.0,0.0,inf,0.0,1.0,126.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,14,3
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,15,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,15,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,16,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,16,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,17,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,17,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,18,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,18,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,19,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,19,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,20,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,20,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,21,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,21,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,22,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,22,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,23,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,23,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,24,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,24,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,25,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,25,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,26,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,26,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,27,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,27,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,28,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,28,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,29,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,29,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,30,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,30,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,31,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,31,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,32,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,32,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,33,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,33,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,34,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,34,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,35,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,35,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,36,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,36,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,37,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,37,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,38,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,38,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,39,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,39,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,40,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,40,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,41,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,41,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,42,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,42,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,43,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,43,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,44,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,44,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,45,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,45,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,46,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,46,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,47,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,47,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,48,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,48,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,49,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,49,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,50,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,50,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,51,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,51,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,52,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,52,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,53,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,53,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,54,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,54,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,55,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,55,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,56,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,56,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,57,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,57,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,58,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,58,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,59,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,59,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,60,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,60,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,61,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,61,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,62,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,62,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,63,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,63,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,64,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,64,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,65,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,65,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,66,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,66,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,67,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,67,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,68,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,68,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,69,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,69,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,70,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,70,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,71,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,71,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,72,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,72,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,73,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,73,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,74,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,74,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,75,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,75,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,76,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,76,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,77,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,77,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,78,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,78,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,79,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,79,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,80,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,80,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,81,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,81,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,82,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,82,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,83,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,83,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,84,15
train,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,131.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,84,15
test,2,0,53560,53560,86986,15,13,3262,8.25,8,27,2,262.0,1,131.0,131.0,0.0,inf,0.0,1.0,131.0,0.0,0,expanding,net_profit_fitness,expanding,rep_3,85,15
