generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter
88,2,22406,125287,125287,130699,1384.0,1302.0322743623442,1384.0,309.83866769659335,257.2298619345416,1074.1613323034067,84
89,2,22406,125287,125287,130699,1384.0,1337.3253974882741,1384.0,309.83866769659335,201.52961258079853,1074.1613323034067,85
90,2,22406,125287,125287,130699,1384.0,1327.3245064266018,1384.0,309.83866769659335,229.00991253606318,1074.1613323034067,86
91,2,22406,125287,125287,130699,1384.0,1311.567307279209,1384.0,309.83866769659335,250.92462215387033,1074.1613323034067,87
92,2,22406,125287,125287,130699,1384.0,1286.475510991017,1384.0,309.83866769659335,288.850069844011,1074.1613323034067,88
93,2,22406,125287,125287,130699,1384.0,1303.7084501262455,1384.0,309.83866769659335,260.86069092549104,1074.1613323034067,89
94,2,22406,125287,125287,130699,1384.0,1297.3190538252804,1384.0,287.52043405643366,272.0726224758533,1096.4795659435663,90
95,2,22406,125287,125287,130699,1384.0,1323.8555001534169,1384.0,309.83866769659335,215.28756740775708,1074.1613323034067,91
96,2,22406,125287,125287,130699,1384.0,1333.9943840167855,1384.0,355.02347340234655,197.65120813983216,1028.9765265976534,92
97,2,22406,125287,125287,130699,1384.0,1315.9625339092645,1384.0,309.83866769659335,234.20590433544982,1074.1613323034067,93
98,2,22406,125287,125287,130699,1384.0,1322.7106144836423,1384.0,309.83866769659335,229.17984336547096,1074.1613323034067,94
99,2,22406,125287,125287,130699,1384.0,1328.453549241252,1384.0,355.02347340234655,203.52371657145721,1028.9765265976534,95
100,2,22406,125287,125287,130699,1384.0,1292.716374968249,1384.0,317.4538706646998,265.83639640225607,1066.5461293353,96
