generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter
2,3,53560,86986,86986,125287,252.0,35.29,97.5,-1000.0,215.42320551590416,1252.0,2
3,3,53560,86986,86986,125287,355.0,103.5,117.5,-1000.0,175.25799164763825,1355.0,0
4,3,53560,86986,86986,125287,252.0,136.4,133.0,-394.0,85.66472111928249,646.0,1
5,3,53560,86986,86986,125287,275.0,155.03,140.0,-34.0,69.37752889193672,309.0,2
6,3,53560,86986,86986,125287,290.0,190.2,242.0,-3.0,74.27929820221877,293.0,3
7,3,53560,86986,86986,125287,290.0,212.72,252.0,-62.0,77.00558552481893,352.0,4
8,3,53560,86986,86986,125287,262.0,234.18,252.0,-26.0,55.191746564942925,288.0,5
9,3,53560,86986,86986,125287,262.0,251.94,252.0,112.0,21.573374910998627,150.0,6
10,3,53560,86986,86986,125287,262.0,243.99,262.0,72.0,46.94387256838928,190.0,7
11,3,53560,86986,86986,125287,262.0,245.22,262.0,22.0,49.0451410293197,240.0,8
12,3,53560,86986,86986,125287,262.0,258.45,262.0,87.0,22.998627539200434,175.0,9
13,3,53560,86986,86986,125287,262.0,241.38,262.0,-604.0,95.89628024932232,866.0,10
14,3,53560,86986,86986,125287,262.0,240.76,262.0,-8.0,61.09325873307351,270.0,11
15,3,53560,86986,86986,125287,262.0,255.44,262.0,97.0,28.802118328380296,165.0,12
16,3,53560,86986,86986,125287,262.0,253.28,262.0,22.0,38.95739190241544,240.0,13
17,3,53560,86986,86986,125287,262.0,238.92,262.0,-348.0,88.99809100211196,610.0,14
18,3,53560,86986,86986,125287,262.0,251.29,262.0,22.0,41.79007059099087,240.0,15
19,3,53560,86986,86986,125287,262.0,243.01,262.0,-735.0,106.33475775620457,997.0,16
20,3,53560,86986,86986,125287,262.0,259.3,262.0,-8.0,27.0,270.0,17
21,3,53560,86986,86986,125287,262.0,245.13,262.0,-16.0,56.43314718328317,278.0,18
22,3,53560,86986,86986,125287,262.0,257.31,262.0,112.0,25.19848279864356,150.0,19
23,3,53560,86986,86986,125287,262.0,257.4,262.0,-3.0,31.64417063778944,265.0,20
24,3,53560,86986,86986,125287,262.0,255.5,262.0,15.0,33.43937677636829,247.0,21
25,3,53560,86986,86986,125287,262.0,248.93,262.0,-668.0,95.14828989901537,930.0,22
26,3,53560,86986,86986,125287,262.0,255.43,262.0,-8.0,34.01314511191284,270.0,23
27,3,53560,86986,86986,125287,262.0,258.85,262.0,117.0,20.134083369533194,145.0,24
28,3,53560,86986,86986,125287,262.0,241.81,262.0,-596.0,116.35427396837244,858.0,25
29,3,53560,86986,86986,125287,262.0,253.64,262.0,-8.0,41.08491330172307,270.0,26
30,3,53560,86986,86986,125287,262.0,247.75,262.0,-588.0,91.09251319178739,850.0,27
31,3,53560,86986,86986,125287,262.0,245.84,262.0,-465.0,80.19014272277478,727.0,28
32,3,53560,86986,86986,125287,262.0,258.36,262.0,112.0,20.96534899747339,150.0,29
33,3,53560,86986,86986,125287,262.0,235.56,262.0,-835.0,125.93330927057536,1097.0,30
34,3,53560,86986,86986,125287,262.0,249.74,262.0,-8.0,50.18060714392895,270.0,31
35,3,53560,86986,86986,125287,262.0,241.14,262.0,-588.0,99.61136805839304,850.0,32
36,3,53560,86986,86986,125287,262.0,246.36,262.0,-155.0,65.42688416635146,417.0,33
37,3,53560,86986,86986,125287,262.0,254.14,262.0,-16.0,39.47893441604349,278.0,34
38,3,53560,86986,86986,125287,262.0,246.32,262.0,-866.0,116.08720859767453,1128.0,35
39,3,53560,86986,86986,125287,262.0,247.89,262.0,-250.0,66.74584616137531,512.0,36
40,3,53560,86986,86986,125287,262.0,251.63,262.0,-310.0,64.81171720351719,572.0,37
41,3,53560,86986,86986,125287,262.0,252.02,262.0,-13.0,46.940103678340265,275.0,38
42,3,53560,86986,86986,125287,262.0,248.13,262.0,-35.0,55.67957661948636,297.0,39
43,3,53560,86986,86986,125287,262.0,246.23,262.0,-8.0,58.345860992443114,270.0,40
44,3,53560,86986,86986,125287,262.0,249.83,262.0,-185.0,62.25542936040587,447.0,41
45,3,53560,86986,86986,125287,262.0,242.82,262.0,-294.0,85.11683948336172,556.0,42
46,3,53560,86986,86986,125287,262.0,254.65,262.0,-8.0,41.502433906965265,270.0,43
47,3,53560,86986,86986,125287,262.0,247.13,262.0,-250.0,69.68597021240677,512.0,44
48,3,53560,86986,86986,125287,262.0,253.5,262.0,-8.0,42.80859443588118,270.0,45
49,3,53560,86986,86986,125287,262.0,246.2,262.0,-596.0,98.27368504191328,858.0,46
50,3,53560,86986,86986,125287,262.0,241.85,262.0,-588.0,102.50502574523018,850.0,47
51,3,53560,86986,86986,125287,262.0,234.49,262.0,-666.0,110.6643386940249,928.0,48
52,3,53560,86986,86986,125287,262.0,244.63,262.0,-735.0,107.06305656391508,997.0,49
53,3,53560,86986,86986,125287,262.0,251.42,262.0,-8.0,51.60263480862115,270.0,50
54,3,53560,86986,86986,125287,262.0,259.15,262.0,-3.0,26.517147111050445,265.0,51
55,3,53560,86986,86986,125287,262.0,250.87,262.0,-16.0,52.85020856585663,278.0,52
56,3,53560,86986,86986,125287,262.0,248.88,262.0,-250.0,68.03746442700937,512.0,53
57,3,53560,86986,86986,125287,262.0,246.3,262.0,-310.0,80.0030933745374,572.0,54
58,3,53560,86986,86986,125287,262.0,234.59,262.0,-457.0,102.25755707916154,719.0,55
59,3,53560,86986,86986,125287,262.0,244.8,262.0,-155.0,70.02337272134731,417.0,56
60,3,53560,86986,86986,125287,262.0,253.75,262.0,-13.0,46.0257668281715,275.0,57
61,3,53560,86986,86986,125287,262.0,248.58,262.0,-250.0,68.01918624160169,512.0,58
62,3,53560,86986,86986,125287,262.0,250.62,262.0,-13.0,50.88147844240425,275.0,59
63,3,53560,86986,86986,125287,262.0,245.09,262.0,-171.0,75.74599966101486,433.0,60
64,3,53560,86986,86986,125287,262.0,241.97,262.0,-310.0,79.84624808551328,572.0,61
65,3,53560,86986,86986,125287,262.0,247.7,262.0,-566.0,100.14227253000976,828.0,62
66,3,53560,86986,86986,125287,262.0,256.5,262.0,-8.0,37.31858474911351,270.0,63
67,3,53560,86986,86986,125287,262.0,228.63,262.0,-417.0,116.69935948860433,679.0,64
68,3,53560,86986,86986,125287,262.0,248.25,262.0,-170.0,61.48225908193503,432.0,65
69,3,53560,86986,86986,125287,262.0,243.31,262.0,-14.0,65.44744132322955,276.0,66
70,3,53560,86986,86986,125287,262.0,242.85,262.0,-310.0,80.79596137021561,572.0,67
71,3,53560,86986,86986,125287,262.0,250.22,262.0,-16.0,52.55657461587023,278.0,68
72,3,53560,86986,86986,125287,262.0,245.21,262.0,-26.0,61.67744295686203,288.0,69
73,3,53560,86986,86986,125287,262.0,253.2,262.0,-18.0,44.50695099497029,280.0,70
74,3,53560,86986,86986,125287,262.0,250.22,262.0,-310.0,68.69748940467221,572.0,71
75,3,53560,86986,86986,125287,262.0,246.04,262.0,-214.0,70.97828946767861,476.0,72
