generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter,walk_forward_type,fitness_function,train_size,repetition
67,3,53560,86986,86986,125287,324.2298567374695,276.68011821251787,324.2298567374695,-1000.0,229.5710804867765,1324.2298567374696,67,rolling,losing_streak_fitness,1_day,rep_1
68,3,53560,86986,86986,125287,324.2298567374695,271.15726947308866,324.2298567374695,-1000.0,232.63726545539137,1324.2298567374696,68,rolling,losing_streak_fitness,1_day,rep_1
69,3,53560,86986,86986,125287,324.2298567374695,291.8627769860003,324.2298567374695,-1000.0,189.3516842915305,1324.2298567374696,69,rolling,losing_streak_fitness,1_day,rep_1
70,3,53560,86986,86986,125287,324.2298567374695,241.37782527437903,324.2298567374695,-1000.0,316.11279387319115,1324.2298567374696,70,rolling,losing_streak_fitness,1_day,rep_1
71,3,53560,86986,86986,125287,324.2298567374695,292.8670779789938,324.2298567374695,-1000.0,188.2521536921787,1324.2298567374696,71,rolling,losing_streak_fitness,1_day,rep_1
72,3,53560,86986,86986,125287,324.2298567374695,273.8127338739646,324.2298567374695,-1000.0,230.61247856108156,1324.2298567374696,72,rolling,losing_streak_fitness,1_day,rep_1
73,3,53560,86986,86986,125287,324.2298567374695,253.7536270918596,324.2298567374695,-1000.0,291.3205049683024,1324.2298567374696,73,rolling,losing_streak_fitness,1_day,rep_1
74,3,53560,86986,86986,125287,324.2298567374695,269.9190216814713,324.2298567374695,-1000.0,260.62032009608834,1324.2298567374696,74,rolling,losing_streak_fitness,1_day,rep_1
75,3,53560,86986,86986,125287,324.2298567374695,291.277262612116,324.2298567374695,-1000.0,190.25842769470103,1324.2298567374696,75,rolling,losing_streak_fitness,1_day,rep_1
76,3,53560,86986,86986,125287,324.2298567374695,258.4073243799092,324.2298567374695,-1000.0,263.7025843914726,1324.2298567374696,76,rolling,losing_streak_fitness,1_day,rep_1
77,3,53560,86986,86986,125287,324.2298567374695,283.720337243221,324.2298567374695,-1000.0,226.9534064996852,1324.2298567374696,77,rolling,losing_streak_fitness,1_day,rep_1
78,3,53560,86986,86986,125287,324.2298567374695,241.86917696247176,324.2298567374695,-1000.0,315.6471646650856,1324.2298567374696,78,rolling,losing_streak_fitness,1_day,rep_1
79,3,53560,86986,86986,125287,324.2298567374695,252.74094120514084,324.2298567374695,-1000.0,291.260338371091,1324.2298567374696,79,rolling,losing_streak_fitness,1_day,rep_1
80,3,53560,86986,86986,125287,324.2298567374695,307.8349939552992,324.2298567374695,-1000.0,133.51126951465704,1324.2298567374696,80,rolling,losing_streak_fitness,1_day,rep_1
81,3,53560,86986,86986,125287,324.2298567374695,294.3285783475424,324.2298567374695,-1000.0,187.3283341986176,1324.2298567374696,81,rolling,losing_streak_fitness,1_day,rep_1
82,3,53560,86986,86986,125287,324.2298567374695,283.496730445471,324.2298567374695,-1000.0,227.0353592954907,1324.2298567374696,82,rolling,losing_streak_fitness,1_day,rep_1
83,3,53560,86986,86986,125287,324.2298567374695,239.35938996433865,324.2298567374695,-1000.0,316.8505065689577,1324.2298567374696,83,rolling,losing_streak_fitness,1_day,rep_1
84,3,53560,86986,86986,125287,324.2298567374695,284.1959767296012,324.2298567374695,-1000.0,193.7899734005592,1324.2298567374696,84,rolling,losing_streak_fitness,1_day,rep_1
85,3,53560,86986,86986,125287,324.2298567374695,241.3101599680969,324.2298567374695,-1000.0,315.53330947789385,1324.2298567374696,85,rolling,losing_streak_fitness,1_day,rep_1
86,3,53560,86986,86986,125287,324.2298567374695,272.108366584021,324.2298567374695,-1000.0,232.12747460948293,1324.2298567374696,86,rolling,losing_streak_fitness,1_day,rep_1
87,3,53560,86986,86986,125287,324.2298567374695,295.7327984229707,324.2298567374695,-1000.0,186.22271866338608,1324.2298567374696,87,rolling,losing_streak_fitness,1_day,rep_1
88,3,53560,86986,86986,125287,324.2298567374695,251.76924672760745,324.2298567374695,-1000.0,291.9553021840274,1324.2298567374696,88,rolling,losing_streak_fitness,1_day,rep_1
89,3,53560,86986,86986,125287,324.2298567374695,254.7134860442932,324.2298567374695,-1000.0,290.25648324472894,1324.2298567374696,89,rolling,losing_streak_fitness,1_day,rep_1
90,3,53560,86986,86986,125287,324.2298567374695,237.438208934245,324.2298567374695,-1000.0,316.0739379969614,1324.2298567374696,90,rolling,losing_streak_fitness,1_day,rep_1
91,3,53560,86986,86986,125287,324.2298567374695,267.63438727816566,324.2298567374695,-1000.0,261.5185930123374,1324.2298567374696,91,rolling,losing_streak_fitness,1_day,rep_1
92,3,53560,86986,86986,125287,324.2298567374695,289.11498652719064,324.2298567374695,-1000.0,189.3827889504933,1324.2298567374696,92,rolling,losing_streak_fitness,1_day,rep_1
93,3,53560,86986,86986,125287,324.2298567374695,268.0675880105429,324.2298567374695,-1000.0,261.2036359438565,1324.2298567374696,93,rolling,losing_streak_fitness,1_day,rep_1
94,3,53560,86986,86986,125287,324.2298567374695,281.37246586684614,324.2298567374695,-1000.0,227.0157415714227,1324.2298567374696,94,rolling,losing_streak_fitness,1_day,rep_1
95,3,53560,86986,86986,125287,324.2298567374695,249.47532644131337,324.2298567374695,-1000.0,292.09680767840604,1324.2298567374696,95,rolling,losing_streak_fitness,1_day,rep_1
96,3,53560,86986,86986,125287,324.2298567374695,308.61761774742416,324.2298567374695,-1000.0,133.35532400436145,1324.2298567374696,96,rolling,losing_streak_fitness,1_day,rep_1
97,3,53560,86986,86986,125287,324.2298567374695,269.36000468709625,324.2298567374695,-1000.0,260.71761471212386,1324.2298567374696,97,rolling,losing_streak_fitness,1_day,rep_1
98,3,53560,86986,86986,125287,324.2298567374695,296.06073921045737,324.2298567374695,-1000.0,144.6554241172251,1324.2298567374696,98,rolling,losing_streak_fitness,1_day,rep_1
99,3,53560,86986,86986,125287,324.2298567374695,258.5852835366327,324.2298567374695,-1000.0,264.28128942029923,1324.2298567374696,99,rolling,losing_streak_fitness,1_day,rep_1
100,3,53560,86986,86986,125287,324.2298567374695,292.90967027450915,324.2298567374695,-1000.0,188.6294365816348,1324.2298567374696,100,rolling,losing_streak_fitness,1_day,rep_1
0,4,86986,125287,125287,130699,399.2668280736581,-5469.232001670704,-1000.0,-87745.32214454512,13494.341753690367,88144.58897261877,0,rolling,losing_streak_fitness,1_day,rep_1
1,4,86986,125287,125287,130699,283.5,-548.0127970119352,-293.33355226958946,-6074.795844763473,889.6318660928282,6358.295844763473,1,rolling,losing_streak_fitness,1_day,rep_1
2,4,86986,125287,125287,130699,404.4650788387052,-185.3764425325409,1.411067365901115,-2104.760659100879,429.04673931278944,2509.225737939584,0,rolling,losing_streak_fitness,1_day,rep_1
3,4,86986,125287,125287,130699,815.8896984274284,20.968939026385705,78.64839427474018,-1000.0,330.0699663433109,1815.8896984274284,0,rolling,losing_streak_fitness,1_day,rep_1
4,4,86986,125287,125287,130699,815.8896984274284,90.9087485512108,133.44530184882456,-1000.0,268.00123072486946,1815.8896984274284,1,rolling,losing_streak_fitness,1_day,rep_1
5,4,86986,125287,125287,130699,403.5,130.8902824646109,143.30547791344196,-1300.9801623068852,221.83079659870236,1704.4801623068852,2,rolling,losing_streak_fitness,1_day,rep_1
6,4,86986,125287,125287,130699,749.5572026203204,205.28287328414208,192.43902628598903,-333.3841028003585,144.8463079757937,1082.9413054206789,3,rolling,losing_streak_fitness,1_day,rep_1
7,4,86986,125287,125287,130699,815.8896984274284,273.4011111929589,268.98509829588863,-324.7595264191645,170.7131000873844,1140.649224846593,4,rolling,losing_streak_fitness,1_day,rep_1
8,4,86986,125287,125287,130699,815.8896984274284,310.473451512013,309.75,-148.33904483386098,192.90825947570704,964.2287432612892,5,rolling,losing_streak_fitness,1_day,rep_1
9,4,86986,125287,125287,130699,815.8896984274284,410.5972091138764,366.0,32.41967771213311,206.72804081144704,783.4700207152953,6,rolling,losing_streak_fitness,1_day,rep_1
10,4,86986,125287,125287,130699,815.8896984274284,491.9262901718532,403.5,-7.824607964359516,226.57163542416595,823.7143063917879,7,rolling,losing_streak_fitness,1_day,rep_1
11,4,86986,125287,125287,130699,815.8896984274284,625.4717983428784,815.8896984274284,95.4,230.7413513753322,720.4896984274284,8,rolling,losing_streak_fitness,1_day,rep_1
12,4,86986,125287,125287,130699,815.8896984274284,732.1082993691674,815.8896984274284,115.95018087284058,192.60483522916692,699.9395175545878,9,rolling,losing_streak_fitness,1_day,rep_1
13,4,86986,125287,125287,130699,815.8896984274284,748.4320860567648,815.8896984274284,168.6548085423136,166.99494036115345,647.2348898851147,10,rolling,losing_streak_fitness,1_day,rep_1
14,4,86986,125287,125287,130699,815.8896984274284,784.33181749112,815.8896984274284,115.95018087284058,118.11381480588982,699.9395175545878,11,rolling,losing_streak_fitness,1_day,rep_1
15,4,86986,125287,125287,130699,815.8896984274284,767.4657031743093,815.8896984274284,164.60179221381523,148.34031972366614,651.2879062136132,12,rolling,losing_streak_fitness,1_day,rep_1
16,4,86986,125287,125287,130699,815.8896984274284,750.0351973870436,815.8896984274284,115.95018087284058,176.05613778114918,699.9395175545878,13,rolling,losing_streak_fitness,1_day,rep_1
17,4,86986,125287,125287,130699,815.8896984274284,762.8721064748123,815.8896984274284,164.60179221381523,166.23258960138318,651.2879062136132,14,rolling,losing_streak_fitness,1_day,rep_1
18,4,86986,125287,125287,130699,815.8896984274284,716.1178588646852,815.8896984274284,115.95018087284058,212.32339815106383,699.9395175545878,15,rolling,losing_streak_fitness,1_day,rep_1
19,4,86986,125287,125287,130699,815.8896984274284,750.1748016300521,815.8896984274284,168.6548085423136,173.66225040553482,647.2348898851147,16,rolling,losing_streak_fitness,1_day,rep_1
20,4,86986,125287,125287,130699,815.8896984274284,795.7793969177236,815.8896984274284,115.95018087284058,109.35237401508608,699.9395175545878,17,rolling,losing_streak_fitness,1_day,rep_1
21,4,86986,125287,125287,130699,815.8896984274284,804.7330697534377,815.8896984274284,316.227766016838,70.23975136578392,499.6619324105904,18,rolling,losing_streak_fitness,1_day,rep_1
22,4,86986,125287,125287,130699,815.8896984274284,768.0431166501711,815.8896984274284,115.95018087284058,156.32606384590892,699.9395175545878,19,rolling,losing_streak_fitness,1_day,rep_1
23,4,86986,125287,125287,130699,815.8896984274284,772.5008101486211,815.8896984274284,115.95018087284058,150.05035252050342,699.9395175545878,20,rolling,losing_streak_fitness,1_day,rep_1
24,4,86986,125287,125287,130699,815.8896984274284,726.2889193236233,815.8896984274284,115.95018087284058,209.99061654240256,699.9395175545878,21,rolling,losing_streak_fitness,1_day,rep_1
25,4,86986,125287,125287,130699,815.8896984274284,717.1205891077703,815.8896984274284,115.95018087284058,225.91316222972048,699.9395175545878,22,rolling,losing_streak_fitness,1_day,rep_1
26,4,86986,125287,125287,130699,815.8896984274284,780.7977334800335,815.8896984274284,216.0,128.78076034404356,599.8896984274284,23,rolling,losing_streak_fitness,1_day,rep_1
27,4,86986,125287,125287,130699,815.8896984274284,771.9676658293569,815.8896984274284,115.95018087284058,155.21451656750455,699.9395175545878,24,rolling,losing_streak_fitness,1_day,rep_1
28,4,86986,125287,125287,130699,815.8896984274284,785.7247682437334,815.8896984274284,115.95018087284058,122.80839561327296,699.9395175545878,25,rolling,losing_streak_fitness,1_day,rep_1
29,4,86986,125287,125287,130699,815.8896984274284,762.2234178080498,815.8896984274284,168.6548085423136,171.60809765646607,647.2348898851147,26,rolling,losing_streak_fitness,1_day,rep_1
30,4,86986,125287,125287,130699,815.8896984274284,724.724273904863,815.8896984274284,115.95018087284058,212.76511590820337,699.9395175545878,27,rolling,losing_streak_fitness,1_day,rep_1
31,4,86986,125287,125287,130699,815.8896984274284,755.5976644542749,815.8896984274284,115.95018087284058,173.3364332930496,699.9395175545878,28,rolling,losing_streak_fitness,1_day,rep_1
32,4,86986,125287,125287,130699,815.8896984274284,718.6508308364911,815.8896984274284,115.95018087284058,221.20605926531016,699.9395175545878,29,rolling,losing_streak_fitness,1_day,rep_1
33,4,86986,125287,125287,130699,815.8896984274284,731.5685921464413,815.8896984274284,115.95018087284058,203.08369083744415,699.9395175545878,30,rolling,losing_streak_fitness,1_day,rep_1
34,4,86986,125287,125287,130699,815.8896984274284,736.9274130297302,815.8896984274284,115.95018087284058,189.85775992631832,699.9395175545878,31,rolling,losing_streak_fitness,1_day,rep_1
35,4,86986,125287,125287,130699,815.8896984274284,771.0508637229283,815.8896984274284,216.3746750430835,148.6264487390218,599.5150233843449,32,rolling,losing_streak_fitness,1_day,rep_1
36,4,86986,125287,125287,130699,815.8896984274284,772.1201888293972,815.8896984274284,115.95018087284058,154.19167638380776,699.9395175545878,33,rolling,losing_streak_fitness,1_day,rep_1
37,4,86986,125287,125287,130699,815.8896984274284,764.789820561737,815.8896984274284,168.6548085423136,163.86293949206308,647.2348898851147,34,rolling,losing_streak_fitness,1_day,rep_1
38,4,86986,125287,125287,130699,815.8896984274284,793.4454039856769,815.8896984274284,216.0,105.01226909562398,599.8896984274284,35,rolling,losing_streak_fitness,1_day,rep_1
39,4,86986,125287,125287,130699,815.8896984274284,767.0428959010196,815.8896984274284,115.95018087284058,158.9063784363074,699.9395175545878,36,rolling,losing_streak_fitness,1_day,rep_1
40,4,86986,125287,125287,130699,815.8896984274284,745.1674562343006,815.8896984274284,168.6548085423136,193.94744261394013,647.2348898851147,37,rolling,losing_streak_fitness,1_day,rep_1
41,4,86986,125287,125287,130699,815.8896984274284,769.6697206744449,815.8896984274284,115.95018087284058,152.78743392525618,699.9395175545878,38,rolling,losing_streak_fitness,1_day,rep_1
42,4,86986,125287,125287,130699,815.8896984274284,737.3698877446141,815.8896984274284,115.95018087284058,193.4886473634148,699.9395175545878,39,rolling,losing_streak_fitness,1_day,rep_1
43,4,86986,125287,125287,130699,815.8896984274284,786.2597690614272,815.8896984274284,115.95018087284058,128.2642127904059,699.9395175545878,40,rolling,losing_streak_fitness,1_day,rep_1
44,4,86986,125287,125287,130699,815.8896984274284,771.5281393054163,815.8896984274284,216.0,149.48577770910026,599.8896984274284,41,rolling,losing_streak_fitness,1_day,rep_1
45,4,86986,125287,125287,130699,815.8896984274284,764.9750769738095,815.8896984274284,115.95018087284058,164.47000278458702,699.9395175545878,42,rolling,losing_streak_fitness,1_day,rep_1
46,4,86986,125287,125287,130699,815.8896984274284,759.5730879753437,815.8896984274284,115.95018087284058,176.76953926685204,699.9395175545878,43,rolling,losing_streak_fitness,1_day,rep_1
47,4,86986,125287,125287,130699,815.8896984274284,770.2527226979555,815.8896984274284,115.95018087284058,156.83608705543074,699.9395175545878,44,rolling,losing_streak_fitness,1_day,rep_1
48,4,86986,125287,125287,130699,815.8896984274284,764.5343946721363,815.8896984274284,115.95018087284058,164.26712709067695,699.9395175545878,45,rolling,losing_streak_fitness,1_day,rep_1
49,4,86986,125287,125287,130699,815.8896984274284,743.4451176414009,815.8896984274284,154.0,193.99724890052545,661.8896984274284,46,rolling,losing_streak_fitness,1_day,rep_1
50,4,86986,125287,125287,130699,815.8896984274284,773.4456853349792,815.8896984274284,216.0,142.9229213639849,599.8896984274284,47,rolling,losing_streak_fitness,1_day,rep_1
51,4,86986,125287,125287,130699,815.8896984274284,764.0821451040663,815.8896984274284,115.95018087284058,163.9593199794948,699.9395175545878,48,rolling,losing_streak_fitness,1_day,rep_1
52,4,86986,125287,125287,130699,815.8896984274284,761.8307911178563,815.8896984274284,115.95018087284058,177.16381002560968,699.9395175545878,49,rolling,losing_streak_fitness,1_day,rep_1
53,4,86986,125287,125287,130699,815.8896984274284,792.1450177028976,815.8896984274284,115.95018087284058,118.1486386955866,699.9395175545878,50,rolling,losing_streak_fitness,1_day,rep_1
54,4,86986,125287,125287,130699,815.8896984274284,757.2152842916602,815.8896984274284,115.95018087284058,177.05659801853113,699.9395175545878,51,rolling,losing_streak_fitness,1_day,rep_1
55,4,86986,125287,125287,130699,815.8896984274284,749.1251856918815,815.8896984274284,115.95018087284058,185.71895529142265,699.9395175545878,52,rolling,losing_streak_fitness,1_day,rep_1
56,4,86986,125287,125287,130699,815.8896984274284,782.7158212607033,815.8896984274284,231.0,132.10777910930932,584.8896984274284,53,rolling,losing_streak_fitness,1_day,rep_1
57,4,86986,125287,125287,130699,815.8896984274284,770.3053803328906,815.8896984274284,115.95018087284058,160.37223702252646,699.9395175545878,54,rolling,losing_streak_fitness,1_day,rep_1
58,4,86986,125287,125287,130699,815.8896984274284,753.887609546566,815.8896984274284,120.8,175.12021432956303,695.0896984274284,55,rolling,losing_streak_fitness,1_day,rep_1
59,4,86986,125287,125287,130699,815.8896984274284,784.4983088187815,815.8896984274284,231.0,125.21590832416508,584.8896984274284,56,rolling,losing_streak_fitness,1_day,rep_1
60,4,86986,125287,125287,130699,815.8896984274284,764.5612408168049,815.8896984274284,115.95018087284058,163.43317273138362,699.9395175545878,57,rolling,losing_streak_fitness,1_day,rep_1
61,4,86986,125287,125287,130699,815.8896984274284,767.1268401542366,815.8896984274284,115.95018087284058,156.64299467796533,699.9395175545878,58,rolling,losing_streak_fitness,1_day,rep_1
62,4,86986,125287,125287,130699,815.8896984274284,763.9850654193517,815.8896984274284,115.95018087284058,160.05623981625342,699.9395175545878,59,rolling,losing_streak_fitness,1_day,rep_1
63,4,86986,125287,125287,130699,815.8896984274284,760.383798576311,815.8896984274284,120.8,175.2185607964502,695.0896984274284,60,rolling,losing_streak_fitness,1_day,rep_1
64,4,86986,125287,125287,130699,815.8896984274284,790.8317318540829,815.8896984274284,115.95018087284058,115.9031894747498,699.9395175545878,61,rolling,losing_streak_fitness,1_day,rep_1
65,4,86986,125287,125287,130699,815.8896984274284,790.272769337496,815.8896984274284,168.6548085423136,117.63292044430202,647.2348898851147,62,rolling,losing_streak_fitness,1_day,rep_1
66,4,86986,125287,125287,130699,815.8896984274284,763.5912366478246,815.8896984274284,115.95018087284058,166.93488176844292,699.9395175545878,63,rolling,losing_streak_fitness,1_day,rep_1
67,4,86986,125287,125287,130699,815.8896984274284,761.0755487021696,815.8896984274284,115.95018087284058,163.21301570985744,699.9395175545878,64,rolling,losing_streak_fitness,1_day,rep_1
68,4,86986,125287,125287,130699,815.8896984274284,772.386089816308,815.8896984274284,120.8,149.00349856333793,695.0896984274284,65,rolling,losing_streak_fitness,1_day,rep_1
69,4,86986,125287,125287,130699,815.8896984274284,784.5534259318207,815.8896984274284,115.95018087284058,133.00820490956048,699.9395175545878,66,rolling,losing_streak_fitness,1_day,rep_1
70,4,86986,125287,125287,130699,815.8896984274284,794.7723774940619,815.8896984274284,231.0,99.46766375950368,584.8896984274284,67,rolling,losing_streak_fitness,1_day,rep_1
71,4,86986,125287,125287,130699,815.8896984274284,773.8427543194854,815.8896984274284,168.6548085423136,145.98702888319264,647.2348898851147,68,rolling,losing_streak_fitness,1_day,rep_1
72,4,86986,125287,125287,130699,815.8896984274284,765.5291280745705,815.8896984274284,115.95018087284058,167.93067624156654,699.9395175545878,69,rolling,losing_streak_fitness,1_day,rep_1
73,4,86986,125287,125287,130699,815.8896984274284,748.4085604852324,815.8896984274284,142.3024947075771,183.1796057757048,673.5872037198512,70,rolling,losing_streak_fitness,1_day,rep_1
74,4,86986,125287,125287,130699,815.8896984274284,781.9234282144507,815.8896984274284,115.95018087284058,135.19915857204978,699.9395175545878,71,rolling,losing_streak_fitness,1_day,rep_1
75,4,86986,125287,125287,130699,815.8896984274284,783.3166691614684,815.8896984274284,168.6548085423136,126.66188291694884,647.2348898851147,72,rolling,losing_streak_fitness,1_day,rep_1
76,4,86986,125287,125287,130699,815.8896984274284,772.6633018245841,815.8896984274284,115.95018087284058,159.48841083249292,699.9395175545878,73,rolling,losing_streak_fitness,1_day,rep_1
77,4,86986,125287,125287,130699,815.8896984274284,789.40319808457,815.8896984274284,162.45036164933583,116.99435389058284,653.4393367780925,74,rolling,losing_streak_fitness,1_day,rep_1
78,4,86986,125287,125287,130699,815.8896984274284,769.4538549507228,815.8896984274284,115.95018087284058,155.43105259720411,699.9395175545878,75,rolling,losing_streak_fitness,1_day,rep_1
79,4,86986,125287,125287,130699,815.8896984274284,771.4832547598542,815.8896984274284,164.60179221381523,145.93507316937482,651.2879062136132,76,rolling,losing_streak_fitness,1_day,rep_1
80,4,86986,125287,125287,130699,815.8896984274284,751.509330967662,815.8896984274284,164.60179221381523,179.60867932780826,651.2879062136132,77,rolling,losing_streak_fitness,1_day,rep_1
81,4,86986,125287,125287,130699,815.8896984274284,774.3644936472868,815.8896984274284,231.0,140.81311842863244,584.8896984274284,78,rolling,losing_streak_fitness,1_day,rep_1
82,4,86986,125287,125287,130699,815.8896984274284,757.3600396435329,815.8896984274284,164.60179221381523,169.68899744571272,651.2879062136132,79,rolling,losing_streak_fitness,1_day,rep_1
83,4,86986,125287,125287,130699,815.8896984274284,787.2833590195312,815.8896984274284,168.6548085423136,125.80346647505048,647.2348898851147,80,rolling,losing_streak_fitness,1_day,rep_1
84,4,86986,125287,125287,130699,815.8896984274284,752.8378608860221,815.8896984274284,115.95018087284058,184.84663599393335,699.9395175545878,81,rolling,losing_streak_fitness,1_day,rep_1
85,4,86986,125287,125287,130699,815.8896984274284,782.4516069098593,815.8896984274284,216.0,128.23798246087094,599.8896984274284,82,rolling,losing_streak_fitness,1_day,rep_1
86,4,86986,125287,125287,130699,815.8896984274284,777.1865591027185,815.8896984274284,115.95018087284058,152.16168845441206,699.9395175545878,83,rolling,losing_streak_fitness,1_day,rep_1
87,4,86986,125287,125287,130699,815.8896984274284,789.3187972430018,815.8896984274284,115.95018087284058,122.19560516863864,699.9395175545878,84,rolling,losing_streak_fitness,1_day,rep_1
88,4,86986,125287,125287,130699,815.8896984274284,787.7158751430939,815.8896984274284,115.95018087284058,118.3021490792162,699.9395175545878,85,rolling,losing_streak_fitness,1_day,rep_1
89,4,86986,125287,125287,130699,815.8896984274284,759.8936448856809,815.8896984274284,120.8,165.73629337187722,695.0896984274284,86,rolling,losing_streak_fitness,1_day,rep_1
90,4,86986,125287,125287,130699,815.8896984274284,754.3301079921761,815.8896984274284,115.95018087284058,180.66986314484367,699.9395175545878,87,rolling,losing_streak_fitness,1_day,rep_1
91,4,86986,125287,125287,130699,815.8896984274284,751.543701790806,815.8896984274284,115.95018087284058,189.311850777485,699.9395175545878,88,rolling,losing_streak_fitness,1_day,rep_1
92,4,86986,125287,125287,130699,815.8896984274284,778.5166368712395,815.8896984274284,164.60179221381523,137.02362127388304,651.2879062136132,89,rolling,losing_streak_fitness,1_day,rep_1
93,4,86986,125287,125287,130699,815.8896984274284,788.6519175954289,815.8896984274284,168.6548085423136,117.80594091404332,647.2348898851147,90,rolling,losing_streak_fitness,1_day,rep_1
94,4,86986,125287,125287,130699,815.8896984274284,797.0636017121304,815.8896984274284,231.0,100.65148804735564,584.8896984274284,91,rolling,losing_streak_fitness,1_day,rep_1
95,4,86986,125287,125287,130699,815.8896984274284,775.3825081178504,815.8896984274284,115.95018087284058,146.94717304519722,699.9395175545878,92,rolling,losing_streak_fitness,1_day,rep_1
96,4,86986,125287,125287,130699,815.8896984274284,779.2561953797925,815.8896984274284,115.95018087284058,147.07260747602433,699.9395175545878,93,rolling,losing_streak_fitness,1_day,rep_1
97,4,86986,125287,125287,130699,815.8896984274284,766.9796716530284,815.8896984274284,120.8,159.48268187512292,695.0896984274284,94,rolling,losing_streak_fitness,1_day,rep_1
98,4,86986,125287,125287,130699,815.8896984274284,765.1001638145598,815.8896984274284,115.95018087284058,159.67807961937424,699.9395175545878,95,rolling,losing_streak_fitness,1_day,rep_1
99,4,86986,125287,125287,130699,815.8896984274284,751.5167585418018,815.8896984274284,115.95018087284058,179.08038943026702,699.9395175545878,96,rolling,losing_streak_fitness,1_day,rep_1
100,4,86986,125287,125287,130699,815.8896984274284,766.4729033125636,815.8896984274284,115.95018087284058,159.50763059704846,699.9395175545878,97,rolling,losing_streak_fitness,1_day,rep_1
0,1,0,22406,22406,53560,-107.23753488815792,-1873.6802704067493,-1000.0,-21267.081130139093,3453.9712852030734,21159.84359525093,0,rolling,losing_streak_fitness,1_day,rep_2
1,1,0,22406,22406,53560,-58.696784409369485,-1549.184798838365,-1000.0,-50513.86559043852,5247.126064147496,50455.16880602915,0,rolling,losing_streak_fitness,1_day,rep_2
2,1,0,22406,22406,53560,-27.95084971874737,-698.2230467561271,-537.0126586066058,-6399.410983637478,744.5722635641825,6371.460133918731,0,rolling,losing_streak_fitness,1_day,rep_2
3,1,0,22406,22406,53560,4.8074017006186525,-779.7394366583349,-406.7844449566979,-10124.39579541526,1391.240724794469,10129.20319711588,0,rolling,losing_streak_fitness,1_day,rep_2
4,1,0,22406,22406,53560,19.595917942265423,-561.2421811111337,-194.12206211556685,-9727.54141805626,1153.8104116070892,9747.137335998526,0,rolling,losing_streak_fitness,1_day,rep_2
5,1,0,22406,22406,53560,9.797958971132712,-379.95791395821135,-109.56733089748973,-4979.307137643515,650.1205533967038,4989.105096614648,1,rolling,losing_streak_fitness,1_day,rep_2
6,1,0,22406,22406,53560,124.70765814495915,-214.71409809518747,-55.37005768508881,-2425.609690124765,420.98809051999496,2550.3173482697243,0,rolling,losing_streak_fitness,1_day,rep_2
7,1,0,22406,22406,53560,100.62305898749054,-59.3812263978225,-27.95084971874737,-1000.0,173.76719450697018,1100.6230589874906,1,rolling,losing_streak_fitness,1_day,rep_2
8,1,0,22406,22406,53560,167.70509831248424,-110.57471485610168,-26.553307232810003,-1000.0,285.72311160717084,1167.7050983124843,0,rolling,losing_streak_fitness,1_day,rep_2
9,1,0,22406,22406,53560,68.58571279792898,-106.25602886336318,-12.373983021018516,-1000.0,288.0328893340673,1068.5857127979289,1,rolling,losing_streak_fitness,1_day,rep_2
10,1,0,22406,22406,53560,100.62305898749054,-66.95749903185325,-2.7950849718747373,-1000.0,226.61949787096364,1100.6230589874906,2,rolling,losing_streak_fitness,1_day,rep_2
11,1,0,22406,22406,53560,100.62305898749054,-71.21297682255772,3.0867098629086893,-1000.0,258.4434461595311,1100.6230589874906,3,rolling,losing_streak_fitness,1_day,rep_2
12,1,0,22406,22406,53560,167.70509831248424,-42.13511061151533,8.485281374238571,-1000.0,222.94029938011676,1167.7050983124843,4,rolling,losing_streak_fitness,1_day,rep_2
13,1,0,22406,22406,53560,40.41658075592243,-13.608417617200034,26.51959718300685,-1000.0,176.25428397950577,1040.4165807559225,5,rolling,losing_streak_fitness,1_day,rep_2
14,1,0,22406,22406,53560,40.41658075592243,29.76877817567792,34.29285639896449,-8.385254915624213,12.667419319999912,48.80183567154664,6,rolling,losing_streak_fitness,1_day,rep_2
15,1,0,22406,22406,53560,40.41658075592243,4.070949066718839,40.41658075592243,-1000.0,177.9011947674695,1040.4165807559225,7,rolling,losing_streak_fitness,1_day,rep_2
16,1,0,22406,22406,53560,40.41658075592243,26.217024522650316,40.41658075592243,-1000.0,104.53508604553038,1040.4165807559225,8,rolling,losing_streak_fitness,1_day,rep_2
17,1,0,22406,22406,53560,40.41658075592243,37.05416360039852,40.41658075592243,-46.54030511288038,11.939178138427897,86.95688586880281,9,rolling,losing_streak_fitness,1_day,rep_2
18,1,0,22406,22406,53560,40.41658075592243,36.65137736640584,40.41658075592243,-46.54030511288038,12.774274264124209,86.95688586880281,10,rolling,losing_streak_fitness,1_day,rep_2
19,1,0,22406,22406,53560,40.41658075592243,12.49927697235484,40.41658075592243,-1000.0,146.35909501140952,1040.4165807559225,11,rolling,losing_streak_fitness,1_day,rep_2
20,1,0,22406,22406,53560,40.41658075592243,17.27194990518295,40.41658075592243,-1000.0,146.32152898641428,1040.4165807559225,12,rolling,losing_streak_fitness,1_day,rep_2
21,1,0,22406,22406,53560,40.41658075592243,37.20402802101626,40.41658075592243,-46.54030511288038,13.125967832855318,86.95688586880281,13,rolling,losing_streak_fitness,1_day,rep_2
