generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter
50,2,0,53560,53560,86986,243.40912061794234,234.75523557744972,243.40912061794234,-20.284093384828527,36.6078566030752,263.69321400277084,43
51,2,0,53560,53560,86986,243.40912061794234,236.2673898202104,243.40912061794234,72.74613391789285,30.779527295757976,170.6629867000495,44
52,2,0,53560,53560,86986,243.40912061794234,233.31475874690577,243.40912061794234,-20.284093384828527,42.26002116906444,263.69321400277084,45
53,2,0,53560,53560,86986,243.40912061794234,226.21167565862999,243.40912061794234,-19.595917942265423,53.522135472816856,263.00503856020777,46
54,2,0,53560,53560,86986,243.40912061794234,220.5449937329251,243.40912061794234,-1000.0,129.0490065406325,1243.4091206179423,47
55,2,0,53560,53560,86986,243.40912061794234,220.9873309773978,243.40912061794234,-1000.0,130.30682341989586,1243.4091206179423,48
56,2,0,53560,53560,86986,243.40912061794234,226.32315485715606,243.40912061794234,-20.284093384828527,51.31558646346319,263.69321400277084,49
57,2,0,53560,53560,86986,243.40912061794234,235.11210047902216,243.40912061794234,86.96263565463043,31.627411208311766,156.4464849633119,50
58,2,0,53560,53560,86986,243.40912061794234,218.60392258404565,243.40912061794234,-20.284093384828527,60.828275955837356,263.69321400277084,51
59,2,0,53560,53560,86986,243.40912061794234,215.15185419118393,243.40912061794234,-1000.0,132.6946410377655,1243.4091206179423,52
60,2,0,53560,53560,86986,243.40912061794234,235.3438181071794,243.40912061794234,72.74613391789285,29.58487667736775,170.6629867000495,53
61,2,0,53560,53560,86986,243.40912061794234,223.82468526403775,243.40912061794234,-1000.0,128.40721883676508,1243.4091206179423,54
62,2,0,53560,53560,86986,243.40912061794234,211.80488918911695,243.40912061794234,-1000.0,176.30750456556348,1243.4091206179423,55
63,2,0,53560,53560,86986,243.40912061794234,223.9263371986116,243.40912061794234,-1000.0,128.71606842787352,1243.4091206179423,56
64,2,0,53560,53560,86986,243.40912061794234,225.3214629632286,243.40912061794234,-20.284093384828527,58.15686868458198,263.69321400277084,57
65,2,0,53560,53560,86986,243.40912061794234,231.72553310888247,243.40912061794234,22.488886144049022,41.24305641472946,220.92023447389332,58
66,2,0,53560,53560,86986,243.40912061794234,205.07351524583183,243.40912061794234,-1000.0,137.7811298478096,1243.4091206179423,59
67,2,0,53560,53560,86986,243.40912061794234,186.05091747063642,243.40912061794234,-1000.0,186.1036950052682,1243.4091206179423,60
68,2,0,53560,53560,86986,243.40912061794234,226.5077816187351,243.40912061794234,-20.284093384828527,58.25489319239138,263.69321400277084,61
