analysis_generation,mean_train_fitness,std_train_fitness,train_observation_count,mean_test_fitness,std_test_fitness,test_observation_count,mean_generalization_gap,std_generalization_gap,gap_observation_count
91,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
92,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
93,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
94,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
95,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
96,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
97,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
98,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
99,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
100,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
